penalty,solver,C,accuracy,precision,recall,f1_score,roc_auc_score,augmentation
l2,lbfgs,0.01,0.8760330578512396,0.8596491228070176,0.875,0.8672566371681416,0.8759615384615385,seed0_augmentation1.01.csv
l2,lbfgs,0.05,0.8760330578512396,0.8596491228070176,0.875,0.8672566371681416,0.8759615384615385,seed0_augmentation1.01.csv
l2,lbfgs,0.1,0.8842975206611571,0.8620689655172413,0.8928571428571429,0.8771929824561403,0.8848901098901099,seed0_augmentation1.01.csv
l2,lbfgs,0.2,0.8842975206611571,0.8620689655172413,0.8928571428571429,0.8771929824561403,0.8848901098901099,seed0_augmentation1.01.csv
l2,lbfgs,0.3,0.8842975206611571,0.8620689655172413,0.8928571428571429,0.8771929824561403,0.8848901098901099,seed0_augmentation1.01.csv
l2,lbfgs,0.4,0.8925619834710744,0.8771929824561403,0.8928571428571429,0.8849557522123894,0.8925824175824175,seed0_augmentation1.01.csv
l2,lbfgs,0.5,0.8925619834710744,0.8771929824561403,0.8928571428571429,0.8849557522123894,0.8925824175824175,seed0_augmentation1.01.csv
l2,lbfgs,0.75,0.8925619834710744,0.8771929824561403,0.8928571428571429,0.8849557522123894,0.8925824175824175,seed0_augmentation1.01.csv
l2,lbfgs,1.0,0.8925619834710744,0.8771929824561403,0.8928571428571429,0.8849557522123894,0.8925824175824175,seed0_augmentation1.01.csv
l2,lbfgs,0.01,0.8760330578512396,0.8596491228070176,0.875,0.8672566371681416,0.8759615384615385,seed0_augmentation1.015.csv
l2,lbfgs,0.05,0.8760330578512396,0.8596491228070176,0.875,0.8672566371681416,0.8759615384615385,seed0_augmentation1.015.csv
l2,lbfgs,0.1,0.8842975206611571,0.8620689655172413,0.8928571428571429,0.8771929824561403,0.8848901098901099,seed0_augmentation1.015.csv
l2,lbfgs,0.2,0.8842975206611571,0.8620689655172413,0.8928571428571429,0.8771929824561403,0.8848901098901099,seed0_augmentation1.015.csv
l2,lbfgs,0.3,0.8842975206611571,0.8620689655172413,0.8928571428571429,0.8771929824561403,0.8848901098901099,seed0_augmentation1.015.csv
l2,lbfgs,0.4,0.8925619834710744,0.8771929824561403,0.8928571428571429,0.8849557522123894,0.8925824175824175,seed0_augmentation1.015.csv
l2,lbfgs,0.5,0.8925619834710744,0.8771929824561403,0.8928571428571429,0.8849557522123894,0.8925824175824175,seed0_augmentation1.015.csv
l2,lbfgs,0.75,0.8925619834710744,0.8771929824561403,0.8928571428571429,0.8849557522123894,0.8925824175824175,seed0_augmentation1.015.csv
l2,lbfgs,1.0,0.8925619834710744,0.8771929824561403,0.8928571428571429,0.8849557522123894,0.8925824175824175,seed0_augmentation1.015.csv
l2,lbfgs,0.01,0.8760330578512396,0.8596491228070176,0.875,0.8672566371681416,0.8759615384615385,seed0_augmentation1.02.csv
l2,lbfgs,0.05,0.8760330578512396,0.8596491228070176,0.875,0.8672566371681416,0.8759615384615385,seed0_augmentation1.02.csv
l2,lbfgs,0.1,0.8760330578512396,0.8596491228070176,0.875,0.8672566371681416,0.8759615384615385,seed0_augmentation1.02.csv
l2,lbfgs,0.2,0.8842975206611571,0.8620689655172413,0.8928571428571429,0.8771929824561403,0.8848901098901099,seed0_augmentation1.02.csv
l2,lbfgs,0.3,0.8842975206611571,0.8620689655172413,0.8928571428571429,0.8771929824561403,0.8848901098901099,seed0_augmentation1.02.csv
l2,lbfgs,0.4,0.8925619834710744,0.8771929824561403,0.8928571428571429,0.8849557522123894,0.8925824175824175,seed0_augmentation1.02.csv
l2,lbfgs,0.5,0.8925619834710744,0.8771929824561403,0.8928571428571429,0.8849557522123894,0.8925824175824175,seed0_augmentation1.02.csv
l2,lbfgs,0.75,0.8925619834710744,0.8771929824561403,0.8928571428571429,0.8849557522123894,0.8925824175824175,seed0_augmentation1.02.csv
l2,lbfgs,1.0,0.8925619834710744,0.8771929824561403,0.8928571428571429,0.8849557522123894,0.8925824175824175,seed0_augmentation1.02.csv
l2,lbfgs,0.01,0.8760330578512396,0.8596491228070176,0.875,0.8672566371681416,0.8759615384615385,seed0_augmentation1.025.csv
l2,lbfgs,0.05,0.8760330578512396,0.8596491228070176,0.875,0.8672566371681416,0.8759615384615385,seed0_augmentation1.025.csv
l2,lbfgs,0.1,0.8842975206611571,0.8620689655172413,0.8928571428571429,0.8771929824561403,0.8848901098901099,seed0_augmentation1.025.csv
l2,lbfgs,0.2,0.8842975206611571,0.8620689655172413,0.8928571428571429,0.8771929824561403,0.8848901098901099,seed0_augmentation1.025.csv
l2,lbfgs,0.3,0.8842975206611571,0.8620689655172413,0.8928571428571429,0.8771929824561403,0.8848901098901099,seed0_augmentation1.025.csv
l2,lbfgs,0.4,0.8925619834710744,0.8771929824561403,0.8928571428571429,0.8849557522123894,0.8925824175824175,seed0_augmentation1.025.csv
l2,lbfgs,0.5,0.8925619834710744,0.8771929824561403,0.8928571428571429,0.8849557522123894,0.8925824175824175,seed0_augmentation1.025.csv
l2,lbfgs,0.75,0.8925619834710744,0.8771929824561403,0.8928571428571429,0.8849557522123894,0.8925824175824175,seed0_augmentation1.025.csv
l2,lbfgs,1.0,0.8925619834710744,0.8771929824561403,0.8928571428571429,0.8849557522123894,0.8925824175824175,seed0_augmentation1.025.csv
l2,lbfgs,0.01,0.8760330578512396,0.8596491228070176,0.875,0.8672566371681416,0.8759615384615385,seed0_augmentation1.03.csv
l2,lbfgs,0.05,0.8760330578512396,0.8596491228070176,0.875,0.8672566371681416,0.8759615384615385,seed0_augmentation1.03.csv
l2,lbfgs,0.1,0.8760330578512396,0.8596491228070176,0.875,0.8672566371681416,0.8759615384615385,seed0_augmentation1.03.csv
l2,lbfgs,0.2,0.8842975206611571,0.8620689655172413,0.8928571428571429,0.8771929824561403,0.8848901098901099,seed0_augmentation1.03.csv
l2,lbfgs,0.3,0.8842975206611571,0.8620689655172413,0.8928571428571429,0.8771929824561403,0.8848901098901099,seed0_augmentation1.03.csv
l2,lbfgs,0.4,0.8925619834710744,0.8771929824561403,0.8928571428571429,0.8849557522123894,0.8925824175824175,seed0_augmentation1.03.csv
l2,lbfgs,0.5,0.8925619834710744,0.8771929824561403,0.8928571428571429,0.8849557522123894,0.8925824175824175,seed0_augmentation1.03.csv
l2,lbfgs,0.75,0.8925619834710744,0.8771929824561403,0.8928571428571429,0.8849557522123894,0.8925824175824175,seed0_augmentation1.03.csv
l2,lbfgs,1.0,0.8925619834710744,0.8771929824561403,0.8928571428571429,0.8849557522123894,0.8925824175824175,seed0_augmentation1.03.csv
l2,lbfgs,0.01,0.8760330578512396,0.8596491228070176,0.875,0.8672566371681416,0.8759615384615385,seed0_augmentation1.035.csv
l2,lbfgs,0.05,0.8760330578512396,0.8596491228070176,0.875,0.8672566371681416,0.8759615384615385,seed0_augmentation1.035.csv
l2,lbfgs,0.1,0.8842975206611571,0.8620689655172413,0.8928571428571429,0.8771929824561403,0.8848901098901099,seed0_augmentation1.035.csv
l2,lbfgs,0.2,0.8842975206611571,0.8620689655172413,0.8928571428571429,0.8771929824561403,0.8848901098901099,seed0_augmentation1.035.csv
l2,lbfgs,0.3,0.8842975206611571,0.8620689655172413,0.8928571428571429,0.8771929824561403,0.8848901098901099,seed0_augmentation1.035.csv
l2,lbfgs,0.4,0.8925619834710744,0.8771929824561403,0.8928571428571429,0.8849557522123894,0.8925824175824175,seed0_augmentation1.035.csv
l2,lbfgs,0.5,0.8925619834710744,0.8771929824561403,0.8928571428571429,0.8849557522123894,0.8925824175824175,seed0_augmentation1.035.csv
l2,lbfgs,0.75,0.8925619834710744,0.8771929824561403,0.8928571428571429,0.8849557522123894,0.8925824175824175,seed0_augmentation1.035.csv
l2,lbfgs,1.0,0.8925619834710744,0.8771929824561403,0.8928571428571429,0.8849557522123894,0.8925824175824175,seed0_augmentation1.035.csv
l2,lbfgs,0.01,0.8760330578512396,0.8596491228070176,0.875,0.8672566371681416,0.8759615384615385,seed0_augmentation1.04.csv
l2,lbfgs,0.05,0.8760330578512396,0.8596491228070176,0.875,0.8672566371681416,0.8759615384615385,seed0_augmentation1.04.csv
l2,lbfgs,0.1,0.8760330578512396,0.8596491228070176,0.875,0.8672566371681416,0.8759615384615385,seed0_augmentation1.04.csv
l2,lbfgs,0.2,0.8842975206611571,0.8620689655172413,0.8928571428571429,0.8771929824561403,0.8848901098901099,seed0_augmentation1.04.csv
l2,lbfgs,0.3,0.8842975206611571,0.8620689655172413,0.8928571428571429,0.8771929824561403,0.8848901098901099,seed0_augmentation1.04.csv
l2,lbfgs,0.4,0.8925619834710744,0.8771929824561403,0.8928571428571429,0.8849557522123894,0.8925824175824175,seed0_augmentation1.04.csv
l2,lbfgs,0.5,0.8925619834710744,0.8771929824561403,0.8928571428571429,0.8849557522123894,0.8925824175824175,seed0_augmentation1.04.csv
l2,lbfgs,0.75,0.8925619834710744,0.8771929824561403,0.8928571428571429,0.8849557522123894,0.8925824175824175,seed0_augmentation1.04.csv
l2,lbfgs,1.0,0.8925619834710744,0.8771929824561403,0.8928571428571429,0.8849557522123894,0.8925824175824175,seed0_augmentation1.04.csv
l2,lbfgs,0.01,0.8760330578512396,0.8596491228070176,0.875,0.8672566371681416,0.8759615384615385,seed0_augmentation1.045.csv
l2,lbfgs,0.05,0.8760330578512396,0.8596491228070176,0.875,0.8672566371681416,0.8759615384615385,seed0_augmentation1.045.csv
l2,lbfgs,0.1,0.8760330578512396,0.8596491228070176,0.875,0.8672566371681416,0.8759615384615385,seed0_augmentation1.045.csv
l2,lbfgs,0.2,0.8842975206611571,0.8620689655172413,0.8928571428571429,0.8771929824561403,0.8848901098901099,seed0_augmentation1.045.csv
l2,lbfgs,0.3,0.8842975206611571,0.8620689655172413,0.8928571428571429,0.8771929824561403,0.8848901098901099,seed0_augmentation1.045.csv
l2,lbfgs,0.4,0.8925619834710744,0.8771929824561403,0.8928571428571429,0.8849557522123894,0.8925824175824175,seed0_augmentation1.045.csv
l2,lbfgs,0.5,0.8925619834710744,0.8771929824561403,0.8928571428571429,0.8849557522123894,0.8925824175824175,seed0_augmentation1.045.csv
l2,lbfgs,0.75,0.8842975206611571,0.8620689655172413,0.8928571428571429,0.8771929824561403,0.8848901098901099,seed0_augmentation1.045.csv
l2,lbfgs,1.0,0.8842975206611571,0.8620689655172413,0.8928571428571429,0.8771929824561403,0.8848901098901099,seed0_augmentation1.045.csv
l2,lbfgs,0.01,0.8760330578512396,0.8596491228070176,0.875,0.8672566371681416,0.8759615384615385,seed0_augmentation1.05.csv
l2,lbfgs,0.05,0.8760330578512396,0.8596491228070176,0.875,0.8672566371681416,0.8759615384615385,seed0_augmentation1.05.csv
l2,lbfgs,0.1,0.8760330578512396,0.8596491228070176,0.875,0.8672566371681416,0.8759615384615385,seed0_augmentation1.05.csv
l2,lbfgs,0.2,0.8842975206611571,0.8620689655172413,0.8928571428571429,0.8771929824561403,0.8848901098901099,seed0_augmentation1.05.csv
l2,lbfgs,0.3,0.8842975206611571,0.8620689655172413,0.8928571428571429,0.8771929824561403,0.8848901098901099,seed0_augmentation1.05.csv
l2,lbfgs,0.4,0.8925619834710744,0.8771929824561403,0.8928571428571429,0.8849557522123894,0.8925824175824175,seed0_augmentation1.05.csv
l2,lbfgs,0.5,0.8925619834710744,0.8771929824561403,0.8928571428571429,0.8849557522123894,0.8925824175824175,seed0_augmentation1.05.csv
l2,lbfgs,0.75,0.8925619834710744,0.8771929824561403,0.8928571428571429,0.8849557522123894,0.8925824175824175,seed0_augmentation1.05.csv
l2,lbfgs,1.0,0.8925619834710744,0.8771929824561403,0.8928571428571429,0.8849557522123894,0.8925824175824175,seed0_augmentation1.05.csv
