n_estimators,max_depth,accuracy,precision,recall,f1_score,roc_auc_score
100,10,0.8925619834710744,0.8909090909090909,0.875,0.8828828828828829,0.8913461538461538
100,50,0.8760330578512396,0.8596491228070176,0.875,0.8672566371681416,0.8759615384615385
100,100,0.8842975206611571,0.875,0.875,0.875,0.8836538461538461
100,200,0.8925619834710744,0.8909090909090909,0.875,0.8828828828828829,0.8913461538461538
250,10,0.8842975206611571,0.875,0.875,0.875,0.8836538461538461
250,50,0.8842975206611571,0.875,0.875,0.875,0.8836538461538461
250,100,0.8842975206611571,0.875,0.875,0.875,0.8836538461538461
250,200,0.8925619834710744,0.8909090909090909,0.875,0.8828828828828829,0.8913461538461538
500,10,0.8842975206611571,0.875,0.875,0.875,0.8836538461538461
500,50,0.8925619834710744,0.8909090909090909,0.875,0.8828828828828829,0.8913461538461538
500,100,0.8677685950413223,0.8448275862068966,0.875,0.8596491228070176,0.8682692307692308
500,200,0.8760330578512396,0.8596491228070176,0.875,0.8672566371681416,0.8759615384615385
